Cement (kg in a m^3 mixture),Blast Furnace Slag (kg in a m^3 mixture),Fly Ash (kg in a m^3 mixture),Water  (kg in a m^3 mixture),Superplasticizer (kg in a m^3 mixture),Coarse Aggregate  (kg in a m^3 mixture),Fine Aggregate (kg in a m^3 mixture),Age (day),"Concrete compressive strength(MPa, megapascals)"
263.0077252282081,94.72052516790343,2.9386777309907686,211.8120011321841,1.0677069241942916,902.8609404436384,687.7557556784985,260,27.483710121485885
313.1901134840494,129.64910668974687,75.81880973438724,200.94964032347366,29.829909080571447,1087.7552622299281,785.7400999528567,95,24.619263644976872
372.0320994733302,31.551388834981875,67.46910935381854,248.71414999129254,6.981850467466555,811.2486025111695,773.3003729236111,125,24.552255109326392
262.32200141069984,337.3048162911826,3.865526183520207,160.54432664928427,1.6149157472537723,950.1285383092055,919.8767448011165,41,26.612347620982746
303.5152750985851,199.36880665645546,24.873679800102046,164.19634229312226,5.696259872877599,1050.7013394169326,895.7898615536453,254,26.21796712987143
428.88721277885287,109.98875183688848,82.72853498372706,130.26212238305223,1.1687353904539266,858.4386262165281,770.5273175962805,7,30.784105667339944
116.14060927186307,142.91334614674204,98.57291688948932,177.56375775068585,11.75432683851515,1129.201429778774,733.4816830302519,216,11.060999858171954
211.07225551136912,160.99291458174085,80.85794945097382,153.93630841053024,24.072053533539727,894.0125195247674,726.5875136245994,69,22.581946847783716
413.8738177892031,216.21396000982222,106.18753568241877,164.64027128309374,10.237333492731619,1060.9124451273785,909.5980349176036,69,43.56789729909653
493.8910085823677,185.6445939707392,119.0263349811363,228.4943327332316,13.325502206350997,962.0788570301319,620.8289624885078,81,42.451471342396566
325.1380745308931,330.98111035719023,1.984764225567126,241.61298675857444,20.267603207023164,1038.4174381910589,605.1286598042424,30,29.689053103571926
334.1299335167389,178.9068538460989,92.81903189070077,144.14529936067413,15.266822102096405,842.9802210515633,918.2177567706592,73,38.50254731079151
147.15568498950148,357.17688533639256,192.69984817751765,168.42616110195056,25.843370580639725,806.7651199686429,790.8585503956197,262,31.450245545739364
296.86144140232005,306.51298478823446,103.80645602590974,240.72197307500124,25.981070251372696,1163.8257709521204,652.3524554214304,89,28.75131873032275
334.3515972402102,75.06378516864089,135.50845349179065,128.03509988959894,0.2973208647346093,907.8520035068731,694.2263738378006,208,26.615204489525684
206.68702159928105,335.0142772718099,62.37277158337664,132.0068686544792,23.341389194495974,1127.8708011121837,973.001581238953,213,38.1527478713349
218.46702161772762,41.89190323877139,154.7982756305525,141.16282859680982,13.822008007250217,1199.7401201888802,943.8011902499592,322,22.91405794795866
266.005031766034,294.28189505682894,154.584296375223,197.3776684364937,29.665216239109892,884.5725031995645,883.914020089589,266,33.21397646502954
108.8313270221996,137.02438565156882,104.25920953082779,139.56139523077968,14.496962276263055,906.0682964733422,792.8900921349307,293,14.321668221987247
241.71483285659843,316.070755360225,195.2027646558427,245.84992958859536,29.606878361648924,1065.1439150538663,808.1294504765543,207,38.71524391678592
193.03712307847962,312.50040843868214,25.110042952530677,178.07288854360763,22.637080836172096,1186.1794538402485,990.0978141135835,333,25.85148116249728
244.09883495828245,290.1331440423436,3.3895329779161987,185.19733484552162,7.458146538399189,1166.3257392762976,986.3081775537148,77,29.213180247633133
152.69533800047054,284.4109570705421,154.0316423514192,152.06562005470283,16.15184937860873,1001.1502080262339,686.1076183143336,288,26.83287897648029
491.8320035255538,109.68449007529469,161.43110747297652,181.22483281651535,29.76406918435748,1118.04411301069,924.4418265221273,47,37.390136731720744
361.1806795637814,29.130941898450786,24.04144582411525,206.04877224281148,25.72591823255771,854.2983412399605,678.8970664668067,110,23.58863015777969
398.8050204235754,145.07286435545814,53.11656659172122,217.65302780402556,2.921006813736633,1190.975273681605,685.4149911535806,200,32.546296824788676
447.23534498722887,62.46882539514312,3.510472673325782,218.00285075228868,21.191159904299884,1185.7412936143946,870.4372136658308,210,33.226014283942625
319.31456752878523,250.18239200488622,58.66172215611294,195.1258446502315,10.367387576124392,865.4915831516684,762.0004394350194,154,30.972840757901842
138.24492675846642,124.59590155360279,154.6283747837343,237.56677074920145,0.20946785641044352,919.7692499212426,972.617762842608,10,7.415164978655329
336.32687840016104,351.2196723095694,103.59210554251578,226.26302014979422,12.104429070809989,840.0619990027068,635.6038939584035,353,37.09494243174928
358.21009192918683,230.74994784431954,69.61911863365762,218.4162549108213,7.042632651749139,908.6870395592719,804.6102563237972,157,32.952517165622275
427.9933686411052,296.09300290836995,74.34785898126606,127.22871781845988,24.566078115614147,1126.3823157660827,967.4086121772484,261,52.33353940133925
289.93020034105894,47.708882187065434,0.2707251430936308,120.8941350885544,10.119918265372965,951.3262428661038,961.645464191802,77,14.305199338171153
156.13533323004805,310.3252136181441,59.96010551304718,147.61814603541148,24.825710818614514,835.3587868587033,662.6116853662965,257,33.43961323887294
224.86139855143875,332.192588584822,129.2917483275861,206.2580672087488,0.017938165043859255,936.8902099115618,746.6550800385826,131,8.981148804955822
259.75621041539944,175.34229077481692,194.83888876327143,173.45567355473096,9.234574500783575,1192.553333696512,847.6485600186785,67,27.60627177329633
384.20358618590456,218.25105759035188,169.4121653967799,172.31281370891054,7.2349564292328585,1051.873438103681,663.7579539085609,228,43.54698379523472
351.1424540543212,275.33152832507835,4.718992929105825,234.99629546984977,7.00702083205833,966.4643785624631,987.2088688182955,163,28.440350505460234
256.68255939505235,62.94190581374852,179.71212093496786,236.42317025713902,2.0455985929638807,866.615405398908,965.8997314910641,15,6.497872103789696
534.0667094689111,180.92378752683928,156.6396826597252,238.19278432696615,5.6137281123150515,1194.4707189134779,666.7800716137876,232,47.469591832801164
366.5409205170304,143.51868999803273,156.07522471419608,160.80414994695354,16.666487096568595,1128.3396037052514,648.4621845043941,195,38.12119881803597
204.37978836383758,52.69463717840968,91.5991518007143,209.83725565610405,8.740832185132334,912.5909209803677,634.1633931233062,349,12.824769873091853
144.78428795297765,132.31239202495132,79.60105859090056,155.31231356566806,12.521843469874439,828.0274782884758,963.7774656146524,30,9.199172090765025
167.2580212411061,24.542031378777686,60.58314576663852,144.77927829967848,11.306006410415655,822.6502229510232,677.4495239181844,359,22.065014533815315
208.22140048918357,9.292286501815315,13.138971790873155,144.002219455158,26.27714774999684,848.1512598022135,766.5139714177419,338,20.199585253684155
170.6998042342045,48.6598640957362,45.64707269873982,164.4739907122672,27.158969970315464,1032.3074334457688,779.5405462608012,331,10.540603598632984
182.08949058257454,346.7214401721026,49.32072699560492,175.89449057137682,14.788709149675801,1171.505368482197,839.604417685427,316,31.168934638532612
225.44187422529274,197.83063292220612,96.81541394204032,228.02339223715887,9.904678509468132,998.6973712023938,628.69413749897,296,19.7097417523699
176.28438192969213,347.6959780151592,149.4888813193388,135.58584215145257,3.204021120070909,1137.1781929824788,690.7034469602064,330,28.762553954863115
494.57678683562705,155.6992361988475,94.76196567958932,215.54036016133625,28.60208638146285,978.3546479439232,972.5961547675704,220,46.10844895867521
135.30284809112257,112.25380791069344,11.568889889432121,189.0891388446097,1.8068083470089236,1083.43341830713,963.3640429074278,147,9.85012089096659
330.78501141091203,182.21107062248788,191.55796019764077,157.43289454787902,8.929508327048413,1092.7490949146004,912.5162589622769,259,35.68625594321844
280.5746038754511,158.22420790784764,188.54486381882245,184.06654598926718,8.941986035100125,869.5854823613355,607.7604982472861,292,29.44110697205205
532.2465914397868,38.03928633422781,157.03790862968168,158.99246907101295,9.612038584206447,944.4864235903246,730.8027073984408,299,46.55002123868778
149.29711695394303,230.69747328847424,198.26558031284412,197.4906541809798,4.928605298172278,1054.9208626152094,851.183494137163,143,16.694996052644807
275.0564635801263,77.77374570345586,108.89646656005259,176.39970997118175,23.494842927710916,828.2786432737465,710.0760847093902,235,32.05692096444963
526.5669906411623,223.05166376321864,192.55367005064122,141.37271878025425,3.6749358589796763,944.6160751051826,963.8346780215109,115,44.57692505518389
480.8231353933513,234.07239326333521,15.121008123350155,135.15579969224058,19.047199774594883,1013.919786512477,853.5557847329767,90,44.024913825682845
459.51171121768317,54.728947126313315,73.13614965227427,191.07043866937693,3.7153808011745237,1198.4897972178555,628.7626869265782,208,28.82517005179127
213.47724389977353,22.085865759840537,45.076253601353166,237.31369432719345,2.1160691277886965,989.8134250489763,963.6022355342811,164,15.619832683227905
175.19053845162898,281.07417098463833,39.166616826854,164.71449925249914,27.282885110576295,1126.4227028457294,983.106663270489,84,21.39422029881927
394.2030167667496,165.52815255695526,28.16058977853522,215.290013938941,5.70386298956117,972.826914026647,631.0849673566902,77,25.06472777457774
508.92543521613777,20.938966381971284,124.48272831319933,205.6259761421697,24.637504636791128,1118.5562890478836,812.944093944526,161,44.113765109844906
344.9756729261291,358.15187418111617,156.264371149461,241.10213886023251,16.338926133214073,1038.1659206480433,721.3457128856681,5,24.83119222243389
351.5095833667559,20.80100195869199,115.65967988407213,226.7275322488883,2.3356955882630883,1154.6381766009595,757.1356305925609,78,24.284210216287143
223.19080121052502,250.21268238907913,29.392541917641935,193.65868365771018,28.663445743142024,964.377020940044,671.8604871821367,91,29.505403984051853
438.5768906044522,354.1244130948289,162.22475398669417,205.41396477043395,7.408835009756776,1041.7217679285916,831.228840804965,87,47.225773443518044
182.2992493653103,86.10483751773322,127.1909414327457,236.79024065592455,25.789360360578193,1052.007472247531,983.1917412995563,270,15.4507334622577
242.4188640178672,51.20977272739062,77.6331412253991,171.93744199630152,5.0643001735369255,966.9531767201893,801.2290401086436,104,11.549542375778731
287.1920329912234,43.6985781920744,134.8260591072126,162.48331176151106,25.618286464255586,857.7248174749926,633.1658325577924,339,35.398323775659776
323.3485666211602,109.1790531243344,51.98099584856657,121.40544087257553,0.39686438715881955,837.4237627649343,848.0005333909634,175,33.901001013421805
206.6602822626353,36.376491963832805,69.0384416988421,227.45163964489035,15.35341369708442,806.6686202398532,736.0891977805028,54,8.074985743538216
150.52820288524956,249.17808300988747,183.49716862639804,224.12749105243745,23.083277382646703,1149.4137056980858,942.3700758365192,211,19.74306022760256
368.67281867431836,22.42504732682257,58.10090113428408,133.57908735301967,28.0438655247835,894.5899648954778,773.8712593265881,95,36.09312210700752
226.99744342571253,183.39196613392429,93.99765363158733,194.99145954725103,27.276064086194612,884.6026997127072,677.1358435768982,223,28.411502893561227
355.7448174259494,358.81086738707165,178.02822747920294,180.31762076169537,24.588746086429346,1094.4141601704262,676.442249076458,9,32.842938785939346
167.919594720649,293.02929702216676,141.5442700535055,135.4321824161845,26.645740489839124,928.0064452349567,907.5056722884642,53,25.375520464803486
311.7016448161197,221.47899776316393,12.44064523294055,247.47386951789406,5.976590575112295,1002.4178769647347,706.235039322944,77,22.76969419553172
334.3393503226978,110.2513034831802,29.460608855794067,147.9104653702362,8.525528871351863,865.0044261189826,906.8933576636891,206,30.856220412588257
122.80235620186784,224.60250106498984,1.5683181543833635,128.74044341177296,8.669055747631756,1183.8982885847877,682.3549243066398,316,19.635451567231577
248.10588240532505,189.73492700819457,126.18435804583268,197.33015933524825,11.311617930050964,1140.632560006895,728.6745474805238,302,25.96449643151036
159.14245785314867,153.39001820053375,89.53468508208367,216.05266802729426,11.799620111555662,1145.5158491860013,786.1947889758798,310,19.022164780326
127.88498700801782,47.05573562647181,26.854970180455105,124.21764798613431,16.336659739640265,962.709499428802,977.2783398773803,330,12.702572751537666
535.582502251576,319.17751748656804,191.5868242113541,205.63329303451286,4.796392900993242,1104.9444854828691,972.6925699015299,112,70.87021537420341
241.8356917888781,161.9224735756761,105.93194478912397,189.1979438736891,20.73739991357968,857.5504621559121,682.7487501689151,351,29.249194932552207
456.3447561760393,70.06410425547543,48.37865882257783,133.4244511537563,5.026996179135194,803.4476010367121,743.2876164972291,165,37.81948414356019
212.04188809605608,132.39336631582427,100.12071423094152,142.42810400302707,9.309254463136426,807.9891730312113,659.759755381509,279,33.8662651649658
399.8611977785289,149.08671091041373,135.92406654702157,193.83665865109046,15.100353918184622,1034.6406949618242,803.9940317253988,27,27.566571747151926
434.5002583514621,297.9136424040747,15.247843594712895,158.52648975672747,23.89321684570432,982.1579620991763,784.2330202778667,70,42.44713449843799
362.0810458674515,264.10117700210475,54.9407630095784,241.9810447246711,22.184076997161817,1007.2061395634079,960.304064980293,218,30.910093668228924
307.4935229620697,276.94976171088234,161.39309817679873,226.43622983292659,19.366030692315668,802.9852561668878,972.0021511164291,189,38.089107110840516
281.21000222479813,3.971255194312997,91.93297408053225,247.8637368467762,4.6731978174051045,969.0746478629703,753.4269564029169,333,17.676025136683375
253.50203727891792,149.81543934471415,109.31542840645898,153.75720906355383,16.41136036846733,1087.2272644803443,796.6951772075957,306,32.525987667963555
508.99282346904334,173.2838945887165,86.56320044189385,246.06407226373702,2.623395053996563,977.0774807869743,958.4944996584533,124,43.227068558714464
465.4725394266008,6.909219656300407,8.779988528601024,176.06040307290252,11.320895303899523,1092.887682524889,922.6831230980246,19,34.3885022829333
524.6118406932655,93.53275514821232,33.149955964031186,165.17744339078808,12.405495908698775,893.2075857587339,601.4625245378597,257,47.44902752425092
154.69077833363968,273.7043363239686,89.10832774837817,126.54543850601593,1.1943431833726148,1125.25680179269,728.0238256734331,296,24.58865097586265
421.58168908960346,49.35949406243966,41.837093081585564,126.85948352174834,8.219642984099155,1035.372496181381,768.7096967744503,22,24.886754270591
512.8698010012566,192.711647322933,9.995805731935747,209.9614632730651,28.66948401799468,884.3052397719625,691.8865134732927,40,47.252224088188456
179.74254911289046,77.4726739262055,168.72993281036474,179.53076927642363,28.608978234890685,894.6881903415332,679.8286463583755,38,24.229705353384073
129.2583576413821,4.363478871801578,196.23850583282317,149.44781138469375,10.569811627576179,1051.212185827815,615.1138026382719,48,6.257611978232235
426.093085687626,86.83252473583494,158.6285747993479,199.81613982228026,1.2930032684497217,1131.9758372849774,857.3478900279042,183,39.79748523221831
352.7681697991612,351.3145517676194,170.7569843409334,152.87155537251445,5.372848179845446,966.2511128116621,705.0041161932662,75,35.938638496296555
470.4046617736397,288.55336027787627,48.395426063409076,195.09212806477495,11.766533803006205,903.3201716510368,620.9388713725252,209,47.24557798577986
161.49984571556737,345.447591955572,192.12539510263994,166.69713710774974,28.433390939076894,1146.8046427642403,692.3917242112254,183,32.71723785810932
449.91761721835167,175.62745581349049,39.385140890685676,227.06178945953647,4.235971906115548,1067.707316700334,920.7655811344506,107,33.27947068533968
188.7160208210076,39.50503152390126,190.28596207236646,226.6905008996813,22.905475310046366,979.2341949132306,940.5956726586187,188,17.577441459293606
172.00861486090997,197.26541603052945,198.9638587931902,182.05555175591218,3.2604761812407625,995.1600781117207,793.226498077321,264,28.36450748170423
172.2769510896369,163.5758404415859,142.34456114920974,165.60648421355202,29.437727321738304,881.7025871745585,766.4282681634745,86,20.431892534551853
458.41287690180815,303.96854978626175,196.2287463583644,167.1327735526823,11.44849497327405,1050.7210520259375,991.1414774007127,324,50.61115783123836
392.68677710632807,35.309729082328055,113.90795591342074,224.7428883368683,23.25703616697168,943.4970042171554,680.225863835228,331,27.83423314519405
330.1487868984125,175.76680932784015,51.90835663521807,162.66333276368957,10.277732484333955,1198.2580706697397,686.1437131418434,137,28.68061080302001
257.8854130143411,54.01751928983433,87.39917713312417,147.17771858189,18.83006631476426,992.0734061047551,716.7468708145599,346,20.984021923070877
485.96823795776766,116.88333368042159,118.71218707575719,131.0094844437899,5.7604825422011015,994.3542424758452,669.102927312435,336,45.972811919944405
272.67584726595953,265.44854785960786,14.616312405402997,180.6701057149731,4.380630578908876,1026.3407149642687,751.7462392816747,95,23.84884452281746
459.3037533674939,171.36652657275596,124.46865292344921,182.67717285957946,28.141924187043937,1166.7024012474988,964.3336907959015,326,51.55387954555126
293.21935977089606,135.31978265247696,196.2355673524589,229.31813235237792,27.529418337133002,1120.3272399439002,846.1391362514297,245,31.311817405490483
265.85554894695935,142.0114602852127,38.021529956745525,148.76103053798832,26.62406820638647,980.4520279191365,764.7786194449054,90,37.85020196819282
303.57910569462683,165.40083662615518,158.51902325767665,169.52886557689197,18.763003504997805,1087.4797063891183,973.7643178284859,59,20.169843507463654
232.60626463222252,282.60595578134047,181.57975875592388,225.0927460561798,24.248046336488347,1034.4941995123047,619.385692990329,28,28.657156653942884
428.9481272775505,321.1504880184844,188.74031856404417,227.07106939736656,2.0711081073412476,996.9468194804996,684.1104711607445,72,40.85985517323297
321.19697164069083,343.9204871414142,192.02712088108944,169.99943987723987,10.043671256720375,876.9263091137402,826.3554420407036,270,38.337582872732334
202.1735858645996,283.2852190519062,104.29192774429438,179.6861230272685,9.411093742714687,985.5745053819563,846.2210492772717,24,22.922009213600237
495.8128122408101,113.54648246928458,195.46158159830074,159.4271658104068,19.0693596585784,898.3274348090299,615.8230026250452,112,45.72322473951791
268.912137404213,247.72849419115516,151.46204142688777,241.23213419451056,10.678733204119215,1165.9368599406619,761.2155031628529,300,36.36130270020643
339.163258890155,157.5371246599411,32.33428724739238,135.42368954640543,4.4552034493104244,934.1627253985388,859.6615859323491,56,29.655202416657602
498.84772882440063,91.68142393657843,95.380021293594,241.3874249901911,17.89401226240631,1180.905605813349,879.2282185613606,223,37.152497940360234
374.6647182021565,302.71376859333213,143.6662350744008,208.90263873859462,24.431517620072444,1013.2221160378845,855.2559610065077,120,42.46078789571695
151.4351379116802,13.833485626437,49.468063163816666,189.10437984927506,11.463704833799195,1052.617751470464,728.2252897443698,179,8.275086025264972
513.526134389929,324.6343171687525,128.12303670977747,124.24567790198446,3.9680614529544513,1017.1761777957311,637.4080494391638,288,52.22828406383043
376.19154335142383,166.1318872649043,133.32009580932385,181.8275049368611,5.900645919384692,851.7522467866804,770.8449785677336,281,36.61616433052133
247.3584704491179,229.39253165098094,32.53994876171318,173.0072536503552,7.124499155081519,950.3284876031764,651.5017749472222,189,26.937374984843903
161.27971197189038,237.36741199408178,113.01706249055125,140.95844555676592,8.996927789836086,839.6584449110496,979.0494634082668,66,21.320767964537087
449.3710832789302,322.2423866543531,154.32538219572155,205.3332484550854,19.283852115189273,1049.1816176733528,790.0683464090513,298,52.74243165628426
372.83201260854594,229.20108558019464,99.77913290718838,246.24961795787715,18.02836453613157,978.7496780801755,726.9036697427471,249,33.82590792979045
334.72288046958147,221.01609051362223,2.420623355221485,193.08454543838826,20.882395847011175,1111.1939886283747,906.52162844756,76,31.233164878719478
493.31273654242136,23.994734601848386,1.8076938158584355,212.91792593771294,10.875059535945395,888.1881923997479,799.1794370329055,137,34.261227842739366
446.9827729387935,186.62688790027346,71.40586879400243,128.89855883358217,24.71992955639935,865.826423371734,724.01360960498,164,45.31408534776304
166.73694708241052,54.060840294135,185.2388136863564,174.29670945620933,6.122629834672808,962.5328923855071,924.7870969563207,233,17.777764063739184
237.15770983004123,265.4761567397348,45.73535592072175,135.12660307138447,14.071222425544619,1170.6341532873525,946.8608604004488,255,41.5949818737794
209.33522151836493,184.3998914925628,126.87273777433742,199.66345861974634,24.02816164624291,1084.1687260049648,869.2032665154708,294,31.779269967039145
427.33636873197787,244.88200051500718,44.41517413866411,242.00268056784012,5.404759431978578,967.5694499171675,618.785768963067,170,38.631945442767446
114.75427128374292,15.002244216858337,64.33399793190972,206.031105221313,3.2958934122234886,1006.9088679017242,826.5291520666128,317,4.077449105246672
350.7514613433793,30.52512577648916,169.6084179202968,129.9843962808748,26.510519030639692,833.6852044708394,905.3179647989127,174,32.53954406637672
435.48182172590384,257.8764197025656,145.77228845398938,166.10660664806076,10.287889882775877,1193.8303585504452,654.6012048334329,345,57.22917059141085
485.77688017516977,25.950360959522413,19.079855462642126,191.5862393273107,20.51610374727096,1066.5629218779677,691.4683005538413,18,30.490171610467783
250.51596943499928,25.652421995493096,85.74040419728672,172.41700829732278,0.7604581279181544,914.161627385369,952.9980420272545,70,15.666133792786619
461.35321405568567,4.359051084559482,5.833952729052894,228.3737213617724,20.701406652283488,1034.3233576860978,608.0486887412296,338,33.562075718776505
148.67796426029116,344.3405033878128,96.1780293206018,225.90723061229858,9.483039346409116,843.7929464275976,901.0908551303904,116,22.36557694577242
472.439008363188,265.5030094052425,132.48680234021361,199.5380326134188,1.6722256076232522,1186.3346675230334,789.5093170057692,80,41.99693365913538
156.09501142607226,127.17050706074309,23.700524719630312,168.54953286725168,18.29438284644351,869.9139951533464,778.7088635358427,15,12.871688620127458
274.80640784656157,106.75280926355587,57.776987781833135,153.19372858922173,7.224114482195198,1059.2121272220857,602.8386129979549,176,22.49907517722247
450.8099609430036,125.89316270850584,79.56732510043139,133.76366136770682,11.6042172615564,898.1817850155721,927.759292386597,269,49.91233529222242
165.96366803346046,278.87527122522545,183.90620493120994,166.13669885325203,2.417424368595408,1087.0245530594143,743.9299602546266,119,20.83280981164912
200.87061390236227,238.0934199853492,198.65100308459282,173.71242723700354,4.41489753284836,1110.7285468961124,816.3062525202172,299,34.17700861951757
417.7911300929492,66.67040443228845,8.98225979912317,207.85698026352958,8.939317064875313,1069.367891564573,870.9202745342639,188,27.694977790393892
416.8160760802727,62.67936072027037,152.2015846990784,205.56077715868454,2.692785016804714,1045.799784102077,881.0518305751664,57,27.28101606054752
382.1049584695308,35.42243389682304,74.34481328046864,129.1140581533634,27.324787940589456,1156.9876375808046,982.3920235304289,199,30.968450585790617
405.337315565524,237.70897909248174,78.491637245896,171.3837110060505,0.18141129551935253,831.4506843959032,812.5359812946436,17,27.521870470393715
338.7987550729423,275.17415839982493,150.85299466940455,143.63125273825705,14.515806565929342,932.3659063120781,759.887820389771,288,44.85946683351213
210.79158591905923,95.41671419700145,183.68528642908174,140.38565169118473,3.697423743976543,899.3149918523384,981.4814505966831,55,14.821133276500145
252.10623714172456,7.540185971128612,190.18571890050967,227.54927946584195,9.230372684338455,1195.2055848261687,856.8440940102084,269,19.311653634377116
179.9029953926273,29.581800291513844,115.42451720766415,125.44897817311347,27.781786794547966,955.7559118667493,719.2601425106222,303,25.4120849180936
499.7182469867965,348.42961254421095,71.42423186010056,174.49377386727576,4.8508365982196056,1093.0450796961595,650.5856981614285,87,53.20452958169651
356.692389697093,106.36011989187129,157.50981717175586,141.86647524964735,28.97496959154998,1073.890065552402,937.0218005860725,318,32.52096910328126
276.3746233760015,276.92033322172813,50.200276652460055,234.31292803820162,6.173831309682651,884.8324949909511,744.8726411176606,29,25.72724612723591
303.28255360341836,224.87888478753496,112.81480576670356,192.41526672575458,22.24698325400489,895.5990720846205,864.1878885457725,22,35.388608753430006
516.8046694291987,137.49827027504253,71.71569230497464,150.07948272899023,16.40031794691935,912.5138254212136,788.3265677463593,321,46.367618241779944
167.47461737107528,74.04741439039984,131.32621474157523,185.31554733162892,26.534361827902774,964.4509113037517,679.5719119180153,285,21.955177863767254
357.9411260873908,43.69911053738632,48.07978257870138,215.09322676140505,16.619797665093927,893.7300262602107,840.6746434481861,48,17.976568385314202
322.59101870916504,221.40466849399198,38.31858914696515,244.5553411595264,16.03677657468926,807.8605930987392,624.2732275802729,5,27.217221276579387
369.039863591245,278.8681610296037,183.6478173350874,148.65798055190447,5.863740011051997,1151.7572227228782,765.3369839484769,250,44.997181828694636
107.96848088116982,231.80553127480704,20.36073658990738,235.20363037681489,4.9868808615497615,1186.2439325523537,818.6459758654685,163,13.824763165624582
483.73451993542665,190.90876796969698,101.19158154698633,241.45953484177375,27.494674533465428,936.6281548126271,774.4187896474316,202,47.08308090573298
510.13204429278943,15.102440435389056,44.170556592601784,239.1346707891686,9.835145965501022,935.4027517701892,899.4688701003963,101,27.019140867952686
348.65860077925197,348.6559599339782,7.78599266513349,202.60386639204827,11.162467648886878,802.8367251097484,931.169981818125,71,35.16132588866053
406.5263625058326,287.53710899564686,7.203763658285278,201.876685076512,22.794709752851652,1072.1002753321495,908.4972296132712,163,46.949911212869964
505.8997277180101,105.41593321234731,35.044354421165465,172.41738231389695,10.164704472684221,1130.1759582994514,615.5251791247208,173,30.6690034012311
411.1849990978954,352.7893185691862,173.35407090120006,217.81172469949243,28.561873399170082,858.6433201440012,677.6515081783889,141,51.8272264718878
167.117178882275,216.67737226907596,56.49574879540533,189.06822238562114,22.13783306996401,863.8665397468603,814.6430037055097,138,27.260239351067984
353.56687847339776,209.67215695460874,190.09183411505916,208.06694925967827,17.922877277202602,1116.033299988575,973.9288161775205,66,27.660754241820275
366.9546204084566,269.3063445946316,116.32445859783871,175.6995275003434,26.426854816342573,1046.516299341658,933.9827100208468,198,38.08257092527665
286.61749537304985,292.23712371244955,87.32283795375322,215.09454032560808,1.4881772504844826,817.9442230510869,937.0138033407206,328,35.781377035475266
424.03546367487803,236.33229863934096,116.01776693389093,227.1812972885914,7.711880765676263,1049.0187961849126,721.28327750387,228,36.398159680650465
511.12148649836655,46.11446869183201,103.33967704525355,139.0367133583661,13.951090026627298,923.5670891375064,771.779158831481,281,52.72065723187145
507.2501456789816,121.77630215801942,151.75525075146504,228.28086302464965,6.8093561841456305,947.4900621883384,788.282378926375,172,48.00509505914569
298.3693234178181,334.1101105173779,56.49921319457045,190.23854913273993,22.317155619064557,1107.892567318752,662.9486333399642,316,31.04389859751155
149.8247401699323,80.86162026378669,70.61007832006048,229.80656818172918,27.576240931611757,1124.3740770690442,612.4272520977826,40,5.690751558167524
533.3301275434272,133.9801285815048,178.81886050665014,176.0692218243319,12.713103597927702,960.1426507359322,978.7611597842067,7,49.847214539685154
469.115158036211,155.54767785991055,189.2913026300811,169.27526309979456,10.263978003356849,1178.861174402542,696.2850342654027,174,49.12579049527833
154.85157972943742,158.1857962900028,178.5116454972949,238.9578952272389,28.84652196412699,962.5850871808289,695.9795614894525,151,29.1198652064399
505.1704283516438,220.65824969802918,83.88959879146272,152.65200478129216,13.345572984826225,1108.734414092044,633.3516215075039,211,45.27919825196716
482.7543993073364,339.5073015880947,156.07310060137632,229.74760228719862,14.671452013478497,993.5509058257037,971.4031007775114,302,60.19869131049986
328.28874513547174,86.64937625970178,95.26714666021977,182.92267442622253,10.54949617025716,1159.0129306088336,831.8948459759088,86,21.646335232929147
360.1611917277689,43.7404954683305,99.50797042922044,186.83240753166376,27.28645419036415,1163.1044974600713,866.8147428501416,253,34.496383974563926
275.5611897028573,71.08937634957744,40.93602181145679,160.10087659363293,17.068664498455522,834.9667231484335,964.630754905221,21,24.70008571251671
124.09512108169379,319.292964075337,118.22606065170329,194.49548608047203,22.865237615449338,1174.5973325240902,738.2480675603158,257,8.97835906228925
247.4867863241964,232.49189255587416,37.22717955066959,162.27745551590746,24.35420155052659,1130.2139366081663,848.6029244552336,33,29.75301286436197
453.25551738312504,102.92644412609765,66.31293981343876,125.1050238514148,10.255471257517746,1116.5242857250669,615.519781891555,260,49.26003173852504
102.03809012202525,293.7408980287022,171.00604032398704,155.3598186947663,13.010829939611401,880.364535874209,674.7090112924517,234,28.735365167221254
246.73963554410344,310.09319869083697,41.415161842171045,120.82927564285679,25.454153232187938,1122.047683501866,932.498322035977,3,40.215999237891225
275.19422518001505,304.74516192850007,14.231657034686563,247.18612231739138,10.897660550274308,1140.0530938740148,906.7073425353343,347,35.12864055926912
336.4540652926861,330.8135521102396,13.80151852256326,245.54713727656718,23.818054003555538,915.6601337816604,740.2570765828588,308,34.14133589326599
504.73647122161464,90.80676726241018,188.15690410062157,171.37018867139966,28.22976967723311,1180.9040313449295,750.7242511096849,227,54.645418717473945
252.39223752102296,271.8150943486602,101.38408759236692,214.68821106415396,18.69631119204021,819.9440585596657,813.4217734214318,284,27.950894566618498
252.65940883434018,165.7942190186904,81.88241436340367,164.95479279335524,22.248818623556666,859.9637012988559,600.0964018740539,70,25.09022574581473
424.5005491682893,303.11947904042216,162.1757162015837,207.2421104211769,24.152919361234048,1015.0324552206057,696.4977344152112,313,53.42219736319828
298.97589399151514,262.2566437781808,167.1651855821032,224.7059055959773,25.351189466899275,1030.316988448924,683.2927234432858,364,40.24352062553615
